0.0035355339 	649.64125 	71040.652 	89.997191 	0.079113111 	-5.3365073e-21
0.010606602 	648.96088 	71008.251 	142.86536 	0.41098492 	-9.1575334e-21
0.01767767 	648.31623 	70960.609 	150.59539 	1.045338 	1.8597607e-21
0.024748737 	647.4585 	70912.701 	150.9627 	1.9421292 	2.172148e-21
0.031819805 	646.79204 	70865.434 	151.08807 	2.888671 	1.9714644e-22
0.038890873 	645.87669 	70813.659 	151.55116 	4.1500039 	-7.6893368e-21
0.045961941 	645.22264 	70752.551 	151.73983 	5.5510216 	4.6758458e-21
0.053033009 	644.32875 	70676.546 	152.64488 	7.1474072 	1.712363e-20
