0.0035355339 	650.7266 	104143.9 	93.561772 	0.088038291 	9.8829175e-21
0.010606602 	652.09468 	104181.39 	148.71172 	0.44569124 	2.8915234e-20
0.01767767 	653.68454 	104239.54 	147.66866 	0.92911051 	-7.8072561e-21
0.024748737 	655.34325 	104302.58 	146.72236 	1.8635112 	-1.5786054e-20
0.031819805 	657.44412 	104358.13 	145.06369 	2.4275006 	-8.7528088e-21
0.038890873 	659.27195 	104387.96 	144.08614 	3.8236629 	2.2226425e-20
0.045961941 	661.81032 	104383.54 	142.75602 	4.8836286 	-4.0621224e-21
0.053033009 	663.77837 	104341.36 	142.5163 	6.6289701 	-4.5043606e-22
