0.0035355339 	649.20018 	94398.164 	93.81434 	0.086909244 	-9.6316936e-21
0.010606602 	647.74312 	94326.409 	150.93799 	0.51013773 	-1.9149937e-20
0.01767767 	646.42187 	94216.575 	151.54824 	1.3039438 	3.5072426e-21
0.024748737 	644.70936 	94102.77 	152.49304 	2.5054882 	5.7088257e-21
0.031819805 	643.48971 	93984.735 	153.02396 	3.7996558 	2.3780989e-21
0.038890873 	641.73974 	93856.166 	154.06949 	5.3765498 	-2.4394807e-20
0.045961941 	640.47395 	93711.482 	154.61416 	7.1394747 	9.5605507e-21
0.053033009 	638.61177 	93546.14 	156.0381 	8.8708279 	3.2741253e-20
