0.0035355339 	649.76356 	149766.04 	93.710708 	0.049581503 	-3.3645156e-21
0.010606602 	649.36315 	149718.98 	150.14207 	0.45508111 	-4.0404825e-21
0.01767767 	649.14348 	149647.65 	150.19589 	1.2808048 	-2.2772907e-22
0.024748737 	649.0516 	149587.72 	150.27539 	2.6840807 	-1.6859681e-21
0.031819805 	649.12684 	149522.73 	149.76365 	3.9664736 	-1.6031761e-21
0.038890873 	649.20042 	149427.93 	149.71305 	6.0317477 	-9.9546575e-21
0.045961941 	649.3781 	149290.87 	149.28624 	8.0314468 	5.5245992e-21
0.053033009 	649.44595 	149119.58 	149.75617 	10.325492 	2.0207392e-20
